Season,Matchday,Date,Home_Team,Away_Team,Score,Attendance,Home_Goals,Away_Goals,Target,Home_Team_Points,Away_Team_Points,Home_Form_5,Away_Form_5,Home_Rank,Away_Rank,Pred_Home,Pred_Draw,Pred_Away,Predicted_Class
2023,17,2024-01-17,Maccabi Tel Aviv,Hapoel Tel Aviv,4:2,14905,4.0,2.0,0,39,20,8,2,2,9,0.5904179,0.22400223,0.18557982,0
2023,18,2024-01-20,Hapoel Hadera,FC Ashdod,1:1,1327,1.0,1.0,1,14,13,1,4,12,14,0.31545097,0.34706026,0.33748883,1
2023,18,2024-01-20,Maccabi Bnei Reineh,Hapoel Haifa,0:0,2069,0.0,0.0,1,24,33,4,12,5,3,0.2643074,0.22652102,0.50917155,2
2023,18,2024-01-20,Hapoel Jerusalem,Hapoel Beer Sheva,0:1,2542,0.0,1.0,2,16,30,7,15,10,4,0.18776491,0.26920444,0.5430306,2
2023,18,2024-01-21,Ihud Bnei Sakhnin,Maccabi Petah Tikva,1:1,1049,1.0,1.0,1,21,15,6,0,8,12,0.38680866,0.31482702,0.29836428,0
2023,18,2024-01-21,Hapoel Petah Tikva,Maccabi Tel Aviv,0:0,9051,0.0,0.0,1,14,42,5,8,13,1,0.116429135,0.1783922,0.7051787,2
2023,18,2024-01-21,Maccabi Haifa,Maccabi Netanya,4:0,14408,4.0,0.0,0,40,24,13,12,2,6,0.5825712,0.25394478,0.163484,0
2023,18,2024-01-22,Hapoel Tel Aviv,Beitar Jerusalem,0:1,13300,0.0,1.0,2,20,22,2,7,9,8,0.41351652,0.22985093,0.35663247,0
2023,19,2024-01-30,FC Ashdod,Maccabi Bnei Reineh,1:0,274,1.0,0.0,0,14,25,5,5,14,5,0.30708283,0.29895288,0.39396423,2
2023,19,2024-01-30,Maccabi Netanya,Ihud Bnei Sakhnin,0:1,2577,0.0,1.0,2,24,22,9,4,7,8,0.39274222,0.27762944,0.3296283,0
2023,19,2024-01-30,Beitar Jerusalem,Hapoel Petah Tikva,2:2,7186,2.0,2.0,1,25,15,7,6,7,14,0.5503216,0.28846845,0.16121,0
2023,19,2024-01-31,Maccabi Petah Tikva,Hapoel Hadera,1:0,434,1.0,0.0,0,16,15,1,2,12,14,0.36348945,0.2785983,0.35791224,0
2023,19,2024-01-31,Hapoel Haifa,Hapoel Tel Aviv,4:3,3570,4.0,3.0,0,34,20,13,1,3,9,0.47261378,0.23113045,0.2962558,0
2023,19,2024-01-31,Maccabi Tel Aviv,Hapoel Jerusalem,2:1,10918,2.0,1.0,0,43,16,6,4,2,12,0.78960174,0.13237536,0.07802292,0
2023,19,2024-01-31,Hapoel Beer Sheva,Maccabi Haifa,2:1,14249,2.0,1.0,0,33,43,15,15,4,2,0.49908942,0.3885001,0.112410516,0
2023,20,2024-02-03,Maccabi Netanya,Maccabi Petah Tikva,0:1,4105,0.0,1.0,2,24,19,6,4,8,10,0.45587957,0.2573328,0.2867876,0
2023,20,2024-02-03,Ihud Bnei Sakhnin,Hapoel Beer Sheva,0:2,1198,0.0,2.0,2,25,36,6,15,7,4,0.17006373,0.35457033,0.47536594,2
2023,20,2024-02-03,Hapoel Petah Tikva,Hapoel Haifa,0:2,3885,0.0,2.0,2,16,37,6,13,13,4,0.17041129,0.22338226,0.6062065,2
2023,20,2024-02-03,Hapoel Tel Aviv,FC Ashdod,3:1,6863,3.0,1.0,0,20,17,0,8,10,11,0.35329348,0.35089508,0.2958114,0
2023,20,2024-02-04,Maccabi Bnei Reineh,Hapoel Hadera,2:1,317,2.0,1.0,0,25,15,5,2,6,14,0.51086164,0.27356207,0.21557629,0
2023,20,2024-02-04,Hapoel Jerusalem,Beitar Jerusalem,2:1,12816,2.0,1.0,0,16,26,1,8,12,6,0.40362525,0.22819431,0.3681804,0
2023,20,2024-02-05,Maccabi Haifa,Maccabi Tel Aviv,2:0,14555,2.0,0.0,0,43,46,12,8,2,1,0.42825314,0.25470272,0.31704417,0
2023,21,2024-02-10,Maccabi Tel Aviv,Ihud Bnei Sakhnin,1:1,20822,1.0,1.0,1,46,25,8,5,2,7,0.61016047,0.27946925,0.1103703,0
2023,21,2024-02-10,Hapoel Hadera,Hapoel Tel Aviv,1:0,5848,1.0,0.0,0,15,23,1,3,14,9,0.3259337,0.3406297,0.3334366,1
2023,21,2024-02-10,Maccabi Petah Tikva,Maccabi Bnei Reineh,1:0,685,1.0,0.0,0,22,28,7,8,10,5,0.29157028,0.32295287,0.38547686,2
2023,21,2024-02-10,FC Ashdod,Hapoel Petah Tikva,2:0,1537,2.0,0.0,0,17,16,7,5,13,14,0.32089835,0.3320494,0.34705228,2
2023,21,2024-02-10,Beitar Jerusalem,Maccabi Haifa,0:2,19980,0.0,2.0,2,26,46,7,12,7,2,0.24168421,0.25680685,0.50150895,2
2023,21,2024-02-11,Hapoel Beer Sheva,Maccabi Netanya,2:0,12628,2.0,0.0,0,39,24,15,3,4,9,0.60848606,0.3522059,0.03930804,0
2023,21,2024-02-12,Hapoel Haifa,Hapoel Jerusalem,2:3,3970,2.0,3.0,2,40,19,13,4,4,12,0.6156615,0.20703393,0.17730452,0
2023,22,2024-02-17,Hapoel Tel Aviv,Maccabi Bnei Reineh,0:0,8544,0.0,0.0,1,23,28,3,7,10,5,0.39811546,0.296479,0.30540556,0
2023,22,2024-02-17,Hapoel Beer Sheva,Maccabi Petah Tikva,1:1,11399,1.0,1.0,1,42,25,15,10,3,8,0.81853056,0.14277585,0.038693566,0
2023,22,2024-02-17,Hapoel Jerusalem,FC Ashdod,1:1,1827,1.0,1.0,1,22,20,6,10,11,12,0.45299008,0.24609633,0.30091363,0
2023,22,2024-02-17,Hapoel Petah Tikva,Hapoel Hadera,0:2,3250,0.0,2.0,2,16,18,2,4,14,13,0.36160594,0.2722319,0.36616212,2
2023,22,2024-02-17,Ihud Bnei Sakhnin,Beitar Jerusalem,2:1,4000,2.0,1.0,0,26,26,5,4,7,8,0.41277006,0.25111896,0.33611098,0
2023,22,2024-02-18,Maccabi Haifa,Hapoel Haifa,1:1,28787,1.0,1.0,1,49,40,12,10,1,4,0.8385007,0.074941225,0.08655809,0
2023,22,2024-02-19,Maccabi Netanya,Maccabi Tel Aviv,1:5,10763,1.0,5.0,2,24,47,3,8,9,2,0.30187613,0.21083133,0.48729256,2
2023,23,2024-02-24,Maccabi Petah Tikva,Hapoel Tel Aviv,3:0,5850,3.0,0.0,0,26,24,11,4,7,10,0.50381553,0.29716724,0.19901723,0
2023,23,2024-02-24,Hapoel Haifa,Ihud Bnei Sakhnin,1:2,5190,1.0,2.0,2,41,29,8,8,4,7,0.56307775,0.24148534,0.19543697,0
2023,23,2024-02-24,Hapoel Hadera,Hapoel Jerusalem,1:1,2031,1.0,1.0,1,21,23,7,7,12,11,0.3235407,0.3261814,0.3502779,2
2023,23,2024-02-24,Beitar Jerusalem,Maccabi Netanya,0:0,9946,0.0,0.0,1,26,24,4,0,8,10,0.5215806,0.18990475,0.2885146,0
2023,23,2024-02-24,Maccabi Tel Aviv,Hapoel Beer Sheva,1:0,25051,1.0,0.0,0,50,43,8,13,2,3,0.31671456,0.6039257,0.07935975,1
2023,23,2024-02-25,FC Ashdod,Maccabi Haifa,0:5,5319,0.0,5.0,2,21,50,8,10,13,2,0.18287426,0.2446796,0.57244617,2
2023,23,2024-02-26,Maccabi Bnei Reineh,Hapoel Petah Tikva,1:1,898,1.0,1.0,1,29,16,5,2,6,14,0.45802996,0.28603977,0.25593027,0
2023,24,2024-03-02,Maccabi Netanya,Hapoel Haifa,1:2,5277,1.0,2.0,2,25,41,1,7,9,4,0.3568653,0.3455777,0.29755703,0
2023,24,2024-03-02,Ihud Bnei Sakhnin,FC Ashdod,1:1,1735,1.0,1.0,1,32,21,10,7,5,13,0.43772057,0.32057148,0.241708,0
2023,24,2024-03-02,Hapoel Jerusalem,Maccabi Bnei Reineh,1:0,1802,1.0,0.0,0,24,30,8,5,10,6,0.34023637,0.31984797,0.33991563,0
2023,24,2024-03-02,Maccabi Tel Aviv,Maccabi Petah Tikva,4:0,21516,4.0,0.0,0,53,29,10,13,2,7,0.52008057,0.40781832,0.07210111,0
2023,24,2024-03-03,Maccabi Haifa,Hapoel Hadera,1:0,27342,1.0,0.0,0,53,22,10,7,2,12,0.8797029,0.05617216,0.064124934,0
2023,24,2024-03-04,Hapoel Petah Tikva,Hapoel Tel Aviv,0:0,6452,0.0,0.0,1,17,24,2,4,14,11,0.33078235,0.34936374,0.31985387,1
2023,24,2024-03-04,Hapoel Beer Sheva,Beitar Jerusalem,1:0,11781,1.0,0.0,0,43,27,10,2,4,9,0.6257447,0.15262802,0.22162728,0
2023,25,2024-03-09,Hapoel Petah Tikva,Maccabi Petah Tikva,2:2,7295,2.0,2.0,1,18,29,2,10,14,7,0.33474424,0.31460223,0.3506535,2
2023,25,2024-03-09,Hapoel Tel Aviv,Hapoel Jerusalem,0:0,8820,0.0,0.0,1,25,27,5,11,11,8,0.3720894,0.32440287,0.30350778,0
2023,25,2024-03-09,Hapoel Hadera,Ihud Bnei Sakhnin,1:0,1670,1.0,0.0,0,22,33,7,8,12,5,0.2975861,0.3235199,0.378894,2
2023,25,2024-03-09,FC Ashdod,Maccabi Netanya,0:2,2389,0.0,2.0,2,22,25,5,1,13,12,0.38166305,0.23697785,0.3813591,0
2023,25,2024-03-10,Maccabi Bnei Reineh,Maccabi Haifa,2:1,4398,2.0,1.0,0,30,56,5,13,6,1,0.12345687,0.20161413,0.674929,2
2023,25,2024-03-10,Beitar Jerusalem,Maccabi Tel Aviv,0:1,17713,0.0,1.0,2,27,56,1,10,10,2,0.25180513,0.21602306,0.53217185,2
2023,25,2024-03-11,Hapoel Haifa,Hapoel Beer Sheva,1:0,3510,1.0,0.0,0,44,46,7,10,4,3,0.25372747,0.25053042,0.49574205,2
2023,26,2024-03-16,Hapoel Jerusalem,Hapoel Petah Tikva,3:2,3540,3.0,2.0,0,28,19,9,3,8,14,0.52877426,0.23396653,0.23725918,0
2023,26,2024-03-16,Hapoel Beer Sheva,FC Ashdod,1:0,8730,1.0,0.0,0,46,22,7,5,4,13,0.6464198,0.19159557,0.16198467,0
2023,26,2024-03-16,Maccabi Netanya,Hapoel Hadera,1:3,4140,1.0,3.0,2,28,25,4,10,9,12,0.40176898,0.21535137,0.3828796,0
2023,26,2024-03-16,Maccabi Petah Tikva,Beitar Jerusalem,0:3,9329,0.0,3.0,2,30,27,8,1,8,11,0.5216691,0.18445984,0.29387105,0
2023,26,2024-03-16,Ihud Bnei Sakhnin,Maccabi Bnei Reineh,0:0,2532,0.0,0.0,1,33,33,8,5,6,5,0.38004538,0.28414634,0.33580828,0
2023,26,2024-03-17,Maccabi Tel Aviv,Hapoel Haifa,3:1,21486,3.0,1.0,0,59,47,13,7,1,4,0.62595725,0.3203948,0.053647887,0
2023,26,2024-03-17,Maccabi Haifa,Hapoel Tel Aviv,0:0,28230,0.0,0.0,1,56,26,10,3,2,12,0.88470656,0.053923525,0.06136994,0
2023,27,2024-03-30,Hapoel Beer Sheva,Hapoel Haifa,2:1,10565,2.0,1.0,0,49,47,7,7,3,4,0.5441681,0.1415758,0.3142561,0
2023,27,2024-03-30,Maccabi Tel Aviv,Ihud Bnei Sakhnin,2:0,20267,2.0,0.0,0,62,34,15,8,1,6,0.5361397,0.45267332,0.011186963,0
2023,27,2024-03-30,Hapoel Hadera,Hapoel Petah Tikva,1:1,1938,1.0,1.0,1,28,19,10,3,10,14,0.50881207,0.3073454,0.1838425,0
2023,27,2024-03-30,Maccabi Petah Tikva,FC Ashdod,0:1,1009,0.0,1.0,2,30,22,5,2,8,13,0.36511543,0.27149984,0.36338472,0
2023,27,2024-03-31,Maccabi Haifa,Maccabi Bnei Reineh,1:2,24560,1.0,2.0,2,57,34,8,6,2,5,0.5038674,0.4020707,0.09406195,0
2023,27,2024-03-31,Maccabi Netanya,Beitar Jerusalem,0:3,9301,0.0,3.0,2,28,30,4,4,11,9,0.49752042,0.21444182,0.28803778,0
2023,27,2024-04-01,Hapoel Jerusalem,Hapoel Tel Aviv,2:0,2590,2.0,0.0,0,31,27,9,4,8,12,0.42310438,0.25141478,0.32548082,0
2023,28,2024-04-06,Ihud Bnei Sakhnin,Hapoel Haifa,2:1,933,2.0,1.0,0,34,47,5,6,7,4,0.31347948,0.3253135,0.36120704,2
2023,28,2024-04-07,Maccabi Bnei Reineh,Hapoel Beer Sheva,1:0,1577,1.0,0.0,0,37,52,8,9,5,3,0.2746436,0.24058591,0.48477048,2
2023,28,2024-04-08,Maccabi Tel Aviv,Maccabi Haifa,1:1,26275,1.0,1.0,1,65,57,15,7,1,2,0.42784864,0.5624354,0.009715963,1
2023,29,2024-04-13,Maccabi Haifa,Ihud Bnei Sakhnin,1:0,26231,1.0,0.0,0,58,37,5,5,2,6,0.65596324,0.24487239,0.09916436,0
2023,28,2024-04-13,Beitar Jerusalem,Hapoel Hadera,0:1,15000,0.0,1.0,2,33,29,7,8,8,10,0.4011533,0.27991167,0.31893504,0
2023,28,2024-04-13,Hapoel Tel Aviv,Hapoel Petah Tikva,1:1,9928,1.0,1.0,1,27,20,3,4,12,14,0.5048596,0.2527774,0.24236296,0
2023,29,2024-04-14,Hapoel Haifa,Maccabi Bnei Reineh,2:0,0,2.0,0.0,0,47,40,6,10,4,5,0.32896388,0.25062895,0.42040718,2
2023,28,2024-04-14,Hapoel Jerusalem,Maccabi Petah Tikva,2:0,0,2.0,0.0,0,34,30,11,4,7,10,0.45691285,0.26114064,0.28194654,0
2023,28,2024-04-14,FC Ashdod,Maccabi Netanya,0:0,0,0.0,0.0,1,25,28,4,4,13,11,0.3923031,0.26329002,0.34440684,0
2023,29,2024-04-15,Hapoel Beer Sheva,Maccabi Tel Aviv,1:0,12103,1.0,0.0,0,52,66,9,13,3,1,0.27411583,0.33954853,0.38633564,2
2023,30,2024-04-20,Ihud Bnei Sakhnin,Maccabi Bnei Reineh,0:2,1167,0.0,2.0,2,37,40,4,10,7,5,0.31597283,0.3143801,0.3696471,2
2023,30,2024-04-20,Maccabi Tel Aviv,Hapoel Haifa,4:0,23221,4.0,0.0,0,66,50,10,6,1,4,0.6830886,0.2705091,0.046402343,0
2023,30,2024-04-20,Maccabi Haifa,Hapoel Beer Sheva,4:1,27457,4.0,1.0,0,61,55,5,9,2,3,0.72193885,0.08641368,0.19164744,0
2023,29,2024-04-20,Maccabi Netanya,Hapoel Jerusalem,1:0,4399,1.0,0.0,0,29,37,4,13,11,6,0.26175445,0.2671279,0.47111768,2
2023,29,2024-04-20,Maccabi Petah Tikva,Hapoel Tel Aviv,4:2,4290,4.0,2.0,0,30,28,1,4,11,12,0.4226027,0.23655812,0.3408392,0
2023,29,2024-04-21,Hapoel Hadera,FC Ashdod,2:2,700,2.0,2.0,1,32,26,10,5,10,13,0.40350845,0.30301696,0.2934746,0
2023,29,2024-04-21,Hapoel Petah Tikva,Beitar Jerusalem,0:2,8560,0.0,2.0,2,21,33,4,6,14,10,0.36006698,0.31062362,0.3293094,0
2023,31,2024-04-27,Maccabi Bnei Reineh,Maccabi Tel Aviv,2:3,4459,2.0,3.0,2,43,69,10,10,5,1,0.20709214,0.24156258,0.5513453,2
2023,30,2024-04-27,Hapoel Jerusalem,Hapoel Hadera,2:1,1200,2.0,1.0,0,37,33,10,11,6,9,0.27187997,0.35859272,0.36952737,2
2023,30,2024-04-27,Maccabi Petah Tikva,Maccabi Netanya,0:2,1791,0.0,2.0,2,33,32,4,7,10,11,0.31938344,0.31298319,0.36763337,2
2023,30,2024-04-27,Hapoel Tel Aviv,Beitar Jerusalem,1:5,17800,1.0,5.0,2,28,36,3,9,12,8,0.3846899,0.27486166,0.34044847,0
2023,30,2024-04-27,FC Ashdod,Hapoel Petah Tikva,1:0,2072,1.0,0.0,0,27,21,5,3,13,14,0.40937963,0.27675536,0.313865,0
2023,31,2024-04-29,Hapoel Beer Sheva,Ihud Bnei Sakhnin,2:1,6155,2.0,1.0,0,55,37,9,4,3,8,0.6453792,0.2135608,0.14106005,0
2023,31,2024-04-29,Hapoel Haifa,Maccabi Haifa,0:2,21284,0.0,2.0,2,50,64,3,8,4,2,0.36045986,0.34987167,0.2896685,0
2023,32,2024-05-04,Hapoel Haifa,Hapoel Beer Sheva,2:0,2650,2.0,0.0,0,50,58,3,9,4,3,0.34003913,0.23031043,0.4296505,2
2023,32,2024-05-04,Maccabi Bnei Reineh,Maccabi Haifa,1:5,4596,1.0,5.0,2,43,67,9,10,5,2,0.2253993,0.26099393,0.5136068,2
2023,31,2024-05-04,Maccabi Netanya,Hapoel Tel Aviv,0:1,9816,0.0,1.0,2,35,28,7,2,9,13,0.5064927,0.18591669,0.30759063,0
2023,31,2024-05-04,Hapoel Petah Tikva,Hapoel Jerusalem,1:0,1620,1.0,0.0,0,21,40,2,12,14,6,0.2600267,0.23231225,0.50766104,2
2023,32,2024-05-06,Ihud Bnei Sakhnin,Maccabi Tel Aviv,1:1,3510,1.0,1.0,1,37,72,3,10,8,1,0.18541081,0.21287602,0.6017131,2
2023,31,2024-05-06,Hapoel Hadera,Maccabi Petah Tikva,0:4,1280,0.0,4.0,2,33,33,8,3,10,11,0.297992,0.36156985,0.34043816,1
2023,31,2024-05-06,Beitar Jerusalem,FC Ashdod,0:0,11591,0.0,0.0,1,39,30,12,8,7,13,0.58563226,0.19325846,0.22110926,0
2023,33,2024-05-09,Hapoel Haifa,Ihud Bnei Sakhnin,1:2,1940,1.0,2.0,2,53,38,6,4,4,8,0.4683753,0.25216332,0.27946138,0
2023,33,2024-05-09,Hapoel Beer Sheva,Maccabi Bnei Reineh,2:1,7308,2.0,1.0,0,58,43,6,6,3,5,0.61945665,0.22007346,0.16046982,0
2023,33,2024-05-11,Maccabi Haifa,Maccabi Tel Aviv,0:1,29842,0.0,1.0,2,70,73,13,8,2,1,0.5150666,0.1166074,0.36832604,0
2023,32,2024-05-11,Hapoel Tel Aviv,FC Ashdod,0:2,25179,0.0,2.0,2,31,31,4,9,13,12,0.3462687,0.38714823,0.26658303,1
2023,32,2024-05-11,Hapoel Jerusalem,Beitar Jerusalem,3:0,11753,3.0,0.0,0,40,40,9,10,7,8,0.45967445,0.23493059,0.305395,0
2023,32,2024-05-11,Maccabi Petah Tikva,Hapoel Petah Tikva,4:1,2205,4.0,1.0,0,36,24,6,5,9,14,0.4311438,0.2330959,0.33576033,0
2023,32,2024-05-11,Maccabi Netanya,Hapoel Hadera,1:2,3600,1.0,2.0,2,35,33,7,5,10,12,0.42863902,0.23180701,0.33955395,0
2023,34,2024-05-18,Ihud Bnei Sakhnin,Maccabi Haifa,1:2,2500,1.0,2.0,2,41,70,4,12,7,2,0.23735683,0.2815908,0.4810524,2
2023,34,2024-05-18,Maccabi Tel Aviv,Hapoel Beer Sheva,3:0,25180,3.0,0.0,0,76,61,10,9,1,3,0.74995005,0.14850925,0.101540774,0
2023,34,2024-05-18,Maccabi Bnei Reineh,Hapoel Haifa,0:1,800,0.0,1.0,2,43,53,3,6,6,4,0.33794126,0.27306345,0.3889953,2
2023,33,2024-05-18,Hapoel Hadera,Hapoel Tel Aviv,0:1,1100,0.0,1.0,2,36,31,7,4,10,13,0.3273136,0.31909525,0.3535911,2
2023,33,2024-05-18,FC Ashdod,Hapoel Jerusalem,3:1,1620,3.0,1.0,0,34,43,9,9,12,5,0.30706868,0.33671406,0.35621727,2
2023,33,2024-05-19,Hapoel Petah Tikva,Maccabi Netanya,1:3,948,1.0,3.0,2,24,35,4,7,14,12,0.29787767,0.32256922,0.37955305,2
2023,33,2024-05-20,Beitar Jerusalem,Maccabi Petah Tikva,1:1,10500,1.0,1.0,1,40,39,7,9,8,9,0.45031944,0.23068537,0.31899518,0
2023,35,2024-05-21,Maccabi Bnei Reineh,Ihud Bnei Sakhnin,2:2,980,2.0,2.0,1,43,41,3,4,6,7,0.3888478,0.25948095,0.35167128,0
2023,35,2024-05-21,Hapoel Haifa,Maccabi Tel Aviv,0:3,6834,0.0,3.0,2,56,79,6,13,4,1,0.1934028,0.4622247,0.3443725,1
2023,35,2024-05-21,Hapoel Beer Sheva,Maccabi Haifa,1:4,9675,1.0,4.0,2,61,73,6,12,3,2,0.28868747,0.37248686,0.33882567,1
2023,36,2024-05-25,Ihud Bnei Sakhnin,Hapoel Beer Sheva,4:1,1500,4.0,1.0,0,42,61,5,6,7,3,0.37710857,0.2313044,0.391587,2
2023,36,2024-05-25,Maccabi Haifa,Hapoel Haifa,0:2,25140,0.0,2.0,2,76,56,12,6,2,4,0.6511518,0.23776042,0.11108777,0
2023,36,2024-05-25,Maccabi Tel Aviv,Maccabi Bnei Reineh,2:0,21145,2.0,0.0,0,82,44,13,1,1,6,0.6800076,0.16769242,0.15230004,0
