Season,Matchday,Date,Home_Team,Away_Team,Score,Attendance,Home_Goals,Away_Goals,Target,Home_Team_Points,Away_Team_Points,Home_Form_5,Away_Form_5,Home_Rank,Away_Rank,Pred_Home,Pred_Draw,Pred_Away,Predicted_Class
2024,1,2024-08-24,Maccabi Bnei Reineh,Maccabi Netanya,4:3,1506,4.0,3.0,0,0,0,0,0,5,8,0.32643387,0.37273505,0.30083108,1
2024,1,2024-08-24,Ihud Bnei Sakhnin,Maccabi Petah Tikva,2:0,850,2.0,0.0,0,0,0,0,0,9,7,0.35948184,0.28818327,0.35233483,0
2024,1,2024-08-24,Hapoel Hadera,Hapoel Haifa,0:0,1700,0.0,0.0,1,0,0,0,0,7,6,0.32643387,0.37273505,0.30083108,1
2024,1,2024-08-24,Maccabi Haifa,Ironi Tiberias,4:0,26432,4.0,0.0,0,0,0,0,0,10,7,0.45318112,0.33942765,0.20739123,0
2024,1,2024-08-25,Beitar Jerusalem,FC Ashdod,3:2,17188,3.0,2.0,0,0,0,0,0,14,12,0.5002883,0.24342698,0.2562847,0
2024,1,2024-08-26,Ironi Kiryat Shmona,Hapoel Beer Sheva,0:1,1768,0.0,1.0,2,0,0,0,0,8,12,0.3476676,0.35743576,0.29489666,1
2024,2,2024-08-31,Hapoel Haifa,Maccabi Bnei Reineh,1:3,2570,1.0,3.0,2,1,3,1,3,6,1,0.23813528,0.19701853,0.56484616,2
2024,2,2024-08-31,FC Ashdod,Ironi Kiryat Shmona,2:1,1286,2.0,1.0,0,0,0,0,0,13,9,0.2868272,0.39769667,0.31547618,1
2024,2,2024-08-31,Hapoel Jerusalem,Hapoel Hadera,1:1,1580,1.0,1.0,1,0,1,0,1,9,8,0.31845334,0.36904392,0.31250277,1
2024,2,2024-08-31,Ironi Tiberias,Beitar Jerusalem,1:0,3752,1.0,0.0,0,0,3,0,3,11,6,0.34830937,0.29369706,0.3579936,2
2024,2,2024-08-31,Maccabi Netanya,Maccabi Haifa,0:2,11090,0.0,2.0,2,0,3,0,3,13,4,0.42664593,0.22837192,0.34498218,0
2024,2,2024-09-01,Hapoel Beer Sheva,Ihud Bnei Sakhnin,0:0,0,0.0,0.0,1,3,3,3,3,5,4,0.37213847,0.29234198,0.33551952,0
2024,2,2024-09-01,Maccabi Petah Tikva,Maccabi Tel Aviv,0:3,9505,0.0,3.0,2,0,0,0,0,12,14,0.45310792,0.26239106,0.28450102,0
2024,3,2024-09-14,Ihud Bnei Sakhnin,FC Ashdod,2:2,1520,2.0,2.0,1,4,3,4,3,3,6,0.3643426,0.35684544,0.27881196,0
2024,3,2024-09-14,Hapoel Haifa,Hapoel Jerusalem,4:0,2370,4.0,0.0,0,1,1,1,1,11,10,0.34934306,0.29810613,0.3525508,2
2024,3,2024-09-14,Maccabi Bnei Reineh,Maccabi Haifa,2:2,3997,2.0,2.0,1,6,6,6,6,1,2,0.34525344,0.26693344,0.38781315,2
2024,3,2024-09-14,Ironi Kiryat Shmona,Ironi Tiberias,2:0,674,2.0,0.0,0,0,3,0,3,12,7,0.33419818,0.27847037,0.38733152,2
2024,3,2024-09-14,Maccabi Tel Aviv,Hapoel Beer Sheva,1:0,25032,1.0,0.0,0,3,4,3,4,9,5,0.40142104,0.33783075,0.2607482,0
2024,3,2024-09-15,Beitar Jerusalem,Maccabi Netanya,2:0,13331,2.0,0.0,0,3,0,3,0,10,14,0.54069144,0.2350123,0.22429627,0
2024,3,2024-09-16,Hapoel Hadera,Maccabi Petah Tikva,0:1,978,0.0,1.0,2,2,0,2,0,11,13,0.31889537,0.4195101,0.26159456,1
2024,1,2024-09-18,Maccabi Tel Aviv,Hapoel Jerusalem,2:1,18267,2.0,1.0,0,6,1,6,1,3,13,0.6718133,0.18947864,0.13870807,0
2024,4,2024-09-21,Hapoel Jerusalem,Maccabi Bnei Reineh,0:1,1887,0.0,1.0,2,1,7,1,7,13,2,0.25774607,0.2603408,0.48191315,2
2024,4,2024-09-21,Ironi Tiberias,Ihud Bnei Sakhnin,1:0,1008,1.0,0.0,0,3,5,3,5,10,5,0.29692268,0.3637475,0.3393298,1
2024,4,2024-09-21,Maccabi Petah Tikva,Hapoel Haifa,0:0,1749,0.0,0.0,1,3,4,3,4,11,7,0.31160223,0.33361632,0.35478145,2
2024,4,2024-09-21,Maccabi Netanya,Ironi Kiryat Shmona,2:0,4298,2.0,0.0,0,0,3,0,3,14,11,0.32300758,0.2736417,0.40335065,2
2024,4,2024-09-21,Hapoel Beer Sheva,Hapoel Hadera,2:1,8867,2.0,1.0,0,4,2,4,2,9,13,0.42192686,0.32122374,0.2568494,0
2024,4,2024-09-22,FC Ashdod,Maccabi Tel Aviv,0:2,5149,0.0,2.0,2,4,9,4,9,10,2,0.2388919,0.2546743,0.5064338,2
2024,5,2024-09-28,Ironi Kiryat Shmona,Maccabi Haifa,0:4,0,0.0,4.0,2,3,7,3,7,11,3,0.35713777,0.22305126,0.419811,2
2024,5,2024-09-28,Maccabi Bnei Reineh,Beitar Jerusalem,0:2,0,0.0,2.0,2,10,6,10,6,2,6,0.4621509,0.3033435,0.23450556,0
2024,5,2024-09-28,Hapoel Jerusalem,Maccabi Petah Tikva,4:1,1368,4.0,1.0,0,1,4,1,4,14,9,0.2605967,0.39820164,0.34120163,1
2024,5,2024-09-29,Hapoel Beer Sheva,Hapoel Haifa,3:0,8765,3.0,0.0,0,7,5,7,5,5,7,0.39000723,0.3301793,0.2798134,0
2024,5,2024-09-29,Maccabi Tel Aviv,Ironi Tiberias,1:1,0,1.0,1.0,1,12,6,12,6,1,6,0.5174822,0.30461943,0.17789835,0
2024,5,2024-09-30,Ihud Bnei Sakhnin,Maccabi Netanya,1:0,0,1.0,0.0,0,5,3,5,3,8,13,0.41346893,0.28847358,0.29805753,0
2024,5,2024-09-30,Hapoel Hadera,FC Ashdod,0:3,0,0.0,3.0,2,2,4,2,4,14,11,0.38703603,0.2796729,0.3332911,0
2024,6,2024-10-05,FC Ashdod,Hapoel Haifa,0:1,1722,0.0,1.0,2,7,5,7,5,8,9,0.32119024,0.3265678,0.35224193,2
2024,6,2024-10-05,Maccabi Haifa,Ihud Bnei Sakhnin,3:0,0,3.0,0.0,0,10,8,10,8,3,7,0.43363655,0.30650148,0.259862,0
2024,6,2024-10-05,Maccabi Petah Tikva,Maccabi Bnei Reineh,2:1,0,2.0,1.0,0,4,10,4,10,11,3,0.3603581,0.22130704,0.4183349,2
2024,6,2024-10-05,Ironi Tiberias,Hapoel Hadera,1:1,0,1.0,1.0,1,7,2,7,2,8,14,0.4197342,0.26064074,0.31962508,0
2024,6,2024-10-05,Beitar Jerusalem,Ironi Kiryat Shmona,1:1,8500,1.0,1.0,1,9,3,9,3,5,12,0.443322,0.3087252,0.24795282,0
2024,6,2024-10-06,Hapoel Beer Sheva,Hapoel Jerusalem,3:1,7510,3.0,1.0,0,10,4,10,4,4,11,0.5271652,0.2750678,0.19776705,0
2024,6,2024-10-06,Maccabi Netanya,Maccabi Tel Aviv,1:2,1624,1.0,2.0,2,3,13,3,13,14,3,0.15539506,0.23668946,0.60791546,2
2024,7,2024-10-19,Maccabi Bnei Reineh,Ironi Kiryat Shmona,1:0,0,1.0,0.0,0,10,4,7,4,4,12,0.42440733,0.2725634,0.30302924,0
2024,7,2024-10-19,Hapoel Hadera,Maccabi Netanya,2:2,0,2.0,2.0,1,3,3,2,3,13,14,0.40209618,0.2603576,0.33754623,0
2024,7,2024-10-19,Hapoel Haifa,Ironi Tiberias,1:0,0,1.0,0.0,0,8,8,7,8,7,6,0.362862,0.27902266,0.35811538,0
2024,7,2024-10-19,Maccabi Tel Aviv,Maccabi Haifa,2:0,19880,2.0,0.0,0,16,13,13,13,1,3,0.68950456,0.22631633,0.084179044,0
2024,7,2024-10-20,Hapoel Jerusalem,FC Ashdod,1:0,1704,1.0,0.0,0,4,7,3,7,11,10,0.3118918,0.33805877,0.35004944,2
2024,7,2024-10-20,Maccabi Petah Tikva,Hapoel Beer Sheva,2:5,1534,2.0,5.0,2,7,13,7,10,10,4,0.268741,0.3398098,0.3914492,2
2024,4,2024-10-22,Beitar Jerusalem,Maccabi Haifa,3:2,22000,3.0,2.0,0,10,13,10,10,6,4,0.37456286,0.3356103,0.28982678,0
2024,8,2024-10-26,Ironi Kiryat Shmona,Ihud Bnei Sakhnin,2:1,0,2.0,1.0,0,4,8,4,5,12,8,0.37934452,0.2940822,0.3265733,0
2024,8,2024-10-26,FC Ashdod,Maccabi Petah Tikva,0:0,1499,0.0,0.0,1,7,7,4,7,12,11,0.28944865,0.37206998,0.33848134,1
2024,8,2024-10-26,Ironi Tiberias,Hapoel Jerusalem,0:2,0,0.0,2.0,2,8,7,5,6,7,11,0.36015877,0.2892353,0.35060588,0
2024,8,2024-10-26,Hapoel Beer Sheva,Maccabi Bnei Reineh,1:1,8923,1.0,1.0,1,16,13,12,7,2,3,0.39242375,0.3311438,0.27643245,0
2024,8,2024-10-28,Maccabi Netanya,Hapoel Haifa,0:3,1400,0.0,3.0,2,4,11,4,10,14,6,0.31046185,0.36719888,0.3223393,1
2024,8,2024-10-28,Beitar Jerusalem,Maccabi Tel Aviv,3:1,25000,3.0,1.0,0,13,19,10,13,6,1,0.19708964,0.5333028,0.26960757,1
2024,8,2024-10-28,Maccabi Haifa,Hapoel Hadera,4:2,9234,4.0,2.0,0,13,4,7,2,6,13,0.5085871,0.2203562,0.27105668,0
2024,9,2024-11-02,Hapoel Jerusalem,Maccabi Netanya,2:3,4455,2.0,3.0,2,10,4,9,4,7,14,0.36569566,0.26162565,0.37267873,2
2024,9,2024-11-02,Maccabi Tel Aviv,Ironi Kiryat Shmona,0:1,10345,0.0,1.0,2,19,7,10,4,1,12,0.75211245,0.19114953,0.056738015,0
2024,9,2024-11-02,Maccabi Bnei Reineh,Ihud Bnei Sakhnin,0:1,1043,0.0,1.0,2,14,8,7,4,6,11,0.25512528,0.39911342,0.34576133,1
2024,9,2024-11-02,Maccabi Petah Tikva,Ironi Tiberias,0:0,719,0.0,0.0,1,8,8,5,5,11,10,0.3302319,0.30292138,0.3668467,2
2024,9,2024-11-02,Hapoel Hadera,Beitar Jerusalem,0:4,1677,0.0,4.0,2,4,16,2,13,14,4,0.18420306,0.28971115,0.5260858,2
2024,9,2024-11-03,Hapoel Beer Sheva,FC Ashdod,3:1,10066,3.0,1.0,0,17,8,13,4,3,12,0.64909303,0.18660873,0.16429822,0
2024,9,2024-11-04,Hapoel Haifa,Maccabi Haifa,1:4,5770,1.0,4.0,2,14,16,10,9,5,4,0.31911469,0.37014964,0.31073567,1
2024,7,2024-11-05,Ihud Bnei Sakhnin,Beitar Jerusalem,2:1,0,2.0,1.0,0,11,19,6,13,7,4,0.21381488,0.27479792,0.5113872,2
2024,10,2024-11-08,Hapoel Jerusalem,Maccabi Haifa,0:0,12576,0.0,0.0,1,10,19,9,9,8,2,0.34314957,0.2176177,0.43923268,2
2024,10,2024-11-09,Beitar Jerusalem,Hapoel Haifa,1:0,24500,1.0,0.0,0,19,14,10,9,4,5,0.36895847,0.45968336,0.17135815,1
2024,10,2024-11-09,Ironi Tiberias,Hapoel Beer Sheva,0:2,800,0.0,2.0,2,9,20,3,13,10,3,0.1557758,0.1884263,0.6557979,2
2024,10,2024-11-09,FC Ashdod,Maccabi Bnei Reineh,1:2,1562,1.0,2.0,2,8,14,4,4,12,6,0.2961152,0.34290197,0.3609828,2
2024,10,2024-11-09,Ironi Kiryat Shmona,Hapoel Hadera,1:1,397,1.0,1.0,1,10,4,7,2,9,14,0.3542808,0.2972104,0.34850886,0
2024,10,2024-11-10,Maccabi Netanya,Maccabi Petah Tikva,1:2,0,1.0,2.0,2,7,9,4,5,13,11,0.3924434,0.2697066,0.33784997,0
2024,10,2024-11-10,Ihud Bnei Sakhnin,Maccabi Tel Aviv,0:4,0,0.0,4.0,2,14,19,9,7,7,4,0.32324904,0.30951026,0.3672407,2
2024,11,2024-11-29,Ironi Kiryat Shmona,Hapoel Haifa,2:1,1188,2.0,1.0,0,11,14,8,9,10,6,0.22717023,0.4167323,0.35609743,1
2024,11,2024-11-30,Maccabi Petah Tikva,Maccabi Haifa,1:2,9520,1.0,2.0,2,12,20,8,7,9,4,0.36810976,0.2519642,0.37992603,2
2024,11,2024-11-30,Hapoel Hadera,Ihud Bnei Sakhnin,0:0,801,0.0,0.0,1,5,14,3,6,14,8,0.30038637,0.31508183,0.38453183,2
2024,11,2024-11-30,FC Ashdod,Ironi Tiberias,1:0,1637,1.0,0.0,0,8,9,1,2,12,11,0.32066977,0.34601125,0.333319,1
2024,11,2024-11-30,Hapoel Beer Sheva,Maccabi Netanya,1:0,11213,1.0,0.0,0,23,7,13,4,2,13,0.79928815,0.14906205,0.05164981,0
2024,11,2024-12-01,Hapoel Jerusalem,Beitar Jerusalem,3:3,23993,3.0,3.0,1,11,22,7,12,10,4,0.3262034,0.286298,0.38749865,2
2024,11,2024-12-02,Maccabi Bnei Reineh,Maccabi Tel Aviv,1:2,4088,1.0,2.0,2,17,22,7,9,5,4,0.29763344,0.2661914,0.4361752,2
2024,12,2024-12-03,Ihud Bnei Sakhnin,Hapoel Haifa,0:2,1835,0.0,2.0,2,15,14,7,6,6,8,0.2905862,0.34183738,0.36757642,2
2024,12,2024-12-03,Maccabi Netanya,FC Ashdod,2:2,4345,2.0,2.0,1,7,11,4,4,13,11,0.33185467,0.28259912,0.38554624,2
2024,12,2024-12-04,Ironi Kiryat Shmona,Hapoel Jerusalem,2:0,839,2.0,0.0,0,14,12,10,8,8,9,0.30245903,0.35127708,0.34626386,1
2024,12,2024-12-04,Beitar Jerusalem,Maccabi Petah Tikva,5:0,12749,5.0,0.0,0,23,12,10,5,4,10,0.7236225,0.17572258,0.10065496,0
2024,12,2024-12-04,Maccabi Haifa,Hapoel Beer Sheva,0:2,28650,0.0,2.0,2,23,26,10,13,4,1,0.36149204,0.22476467,0.41374326,2
2024,12,2024-12-05,Maccabi Bnei Reineh,Ironi Tiberias,1:0,1242,1.0,0.0,0,17,9,7,1,7,12,0.30784175,0.3605852,0.3315731,1
2024,12,2024-12-05,Maccabi Tel Aviv,Hapoel Hadera,2:2,20649,2.0,2.0,1,25,6,9,3,3,14,0.636703,0.28555018,0.077746816,0
2024,13,2024-12-07,Maccabi Petah Tikva,Ironi Kiryat Shmona,0:1,1539,0.0,1.0,2,12,17,5,13,10,6,0.23366539,0.28496477,0.4813698,2
2024,13,2024-12-07,FC Ashdod,Maccabi Haifa,1:3,6133,1.0,3.0,2,12,23,5,10,11,4,0.29695785,0.3324852,0.37055692,2
2024,13,2024-12-08,Hapoel Jerusalem,Ihud Bnei Sakhnin,1:0,1600,1.0,0.0,0,12,15,5,7,9,8,0.28518254,0.34901017,0.3658073,2
2024,13,2024-12-08,Hapoel Haifa,Maccabi Tel Aviv,1:1,6270,1.0,1.0,1,17,26,6,7,7,3,0.31478992,0.30568808,0.37952203,2
2024,13,2024-12-09,Hapoel Hadera,Maccabi Bnei Reineh,2:1,693,2.0,1.0,0,7,20,3,7,14,6,0.30233678,0.28683516,0.41082802,2
2024,13,2024-12-09,Ironi Tiberias,Maccabi Netanya,2:3,739,2.0,3.0,2,9,8,1,4,13,14,0.36213478,0.28727245,0.35059276,0
2024,13,2024-12-09,Hapoel Beer Sheva,Beitar Jerusalem,4:1,15317,4.0,1.0,0,29,26,13,10,1,4,0.73679763,0.19346015,0.06974223,0
2024,14,2024-12-14,Maccabi Netanya,Maccabi Bnei Reineh,2:0,4394,2.0,0.0,0,11,20,7,6,12,6,0.28922963,0.28948784,0.42128253,2
2024,14,2024-12-14,Hapoel Beer Sheva,Ironi Kiryat Shmona,5:1,12379,5.0,1.0,0,32,20,15,13,1,5,0.72264385,0.25806844,0.01928772,0
2024,14,2024-12-14,Maccabi Petah Tikva,Ihud Bnei Sakhnin,1:1,1394,1.0,1.0,1,12,15,4,4,11,9,0.28857008,0.35717842,0.3542515,1
2024,14,2024-12-14,Hapoel Haifa,Hapoel Hadera,3:0,2570,3.0,0.0,0,18,10,4,6,7,13,0.3841362,0.26629278,0.34957102,0
2024,14,2024-12-14,FC Ashdod,Beitar Jerusalem,2:3,6664,2.0,3.0,2,12,26,4,7,12,4,0.29502755,0.3640734,0.34089908,1
2024,14,2024-12-15,Ironi Tiberias,Maccabi Haifa,0:0,4800,0.0,0.0,1,9,26,1,10,14,4,0.25571877,0.33406502,0.4102162,2
2024,14,2024-12-16,Hapoel Jerusalem,Maccabi Tel Aviv,2:3,6234,2.0,3.0,2,15,27,5,8,9,4,0.30955288,0.33656153,0.35388562,2
2024,15,2024-12-21,Maccabi Tel Aviv,Maccabi Petah Tikva,3:2,20026,3.0,2.0,0,30,13,11,4,2,11,0.63383305,0.28930923,0.0768577,0
2024,15,2024-12-21,Maccabi Bnei Reineh,Hapoel Haifa,0:2,1191,0.0,2.0,2,20,21,6,7,7,5,0.27228585,0.34336755,0.3843466,2
2024,15,2024-12-21,Hapoel Hadera,Hapoel Jerusalem,1:1,877,1.0,1.0,1,10,15,6,5,14,9,0.2712836,0.33425757,0.39445883,2
2024,15,2024-12-21,Ihud Bnei Sakhnin,Hapoel Beer Sheva,0:0,1220,0.0,0.0,1,16,35,2,15,9,1,0.09782909,0.17613393,0.72603697,2
2024,15,2024-12-21,Maccabi Haifa,Maccabi Netanya,2:1,26126,2.0,1.0,0,27,14,8,7,4,10,0.4980806,0.37765786,0.12426154,0
2024,15,2024-12-22,Ironi Kiryat Shmona,FC Ashdod,3:2,362,3.0,2.0,0,20,12,10,4,6,12,0.4451622,0.28980184,0.26503602,0
2024,15,2024-12-23,Beitar Jerusalem,Ironi Tiberias,1:1,13819,1.0,1.0,1,29,10,10,1,4,14,0.7161851,0.17499097,0.10882396,0
2024,16,2024-12-31,Ironi Tiberias,Ironi Kiryat Shmona,3:1,191,3.0,1.0,0,11,23,2,12,13,6,0.31637108,0.26748574,0.41614315,2
2024,16,2024-12-31,Maccabi Petah Tikva,Hapoel Hadera,0:0,470,0.0,0.0,1,13,11,1,6,12,14,0.35777783,0.28923467,0.35298747,0
2024,16,2024-12-31,FC Ashdod,Ihud Bnei Sakhnin,3:5,442,3.0,5.0,2,12,17,4,3,14,8,0.31211197,0.31552985,0.37235814,2
2024,16,2025-01-01,Hapoel Jerusalem,Hapoel Haifa,1:0,1424,1.0,0.0,0,16,24,5,10,9,5,0.28078476,0.30745322,0.411762,2
2024,16,2025-01-01,Maccabi Netanya,Beitar Jerusalem,3:0,12420,3.0,0.0,0,14,30,7,8,12,4,0.3874723,0.22228923,0.39023846,2
2024,16,2025-01-01,Hapoel Beer Sheva,Maccabi Tel Aviv,2:2,15231,2.0,2.0,1,36,33,13,11,1,2,0.60720754,0.29786906,0.0949234,0
2024,16,2025-01-02,Maccabi Haifa,Maccabi Bnei Reineh,2:0,23432,2.0,0.0,0,30,20,10,3,3,7,0.59788334,0.2760998,0.12601687,0
2024,17,2025-01-04,Hapoel Haifa,Maccabi Petah Tikva,5:1,2480,5.0,1.0,0,24,14,10,2,5,12,0.55397177,0.28051051,0.16551778,0
2024,17,2025-01-04,Maccabi Tel Aviv,FC Ashdod,5:1,20874,5.0,1.0,0,34,12,9,1,2,14,0.65325737,0.2711439,0.07559867,0
2024,17,2025-01-04,Ihud Bnei Sakhnin,Ironi Tiberias,0:0,1026,0.0,0.0,1,20,14,5,5,8,11,0.3175577,0.33211258,0.35032976,2
2024,17,2025-01-04,Hapoel Hadera,Hapoel Beer Sheva,1:2,3078,1.0,2.0,2,12,37,6,11,13,1,0.12723386,0.167672,0.70509416,2
2024,17,2025-01-05,Ironi Kiryat Shmona,Maccabi Netanya,0:1,2021,0.0,1.0,2,23,17,9,10,6,10,0.41657278,0.3255348,0.25789237,0
2024,17,2025-01-06,Maccabi Bnei Reineh,Hapoel Jerusalem,0:0,1101,0.0,0.0,1,20,19,3,7,8,10,0.32842574,0.29184863,0.37972566,2
2024,17,2025-01-06,Maccabi Haifa,Beitar Jerusalem,1:3,29064,1.0,3.0,2,33,30,10,7,3,4,0.7441817,0.046696894,0.20912145,0
2024,18,2025-01-11,Maccabi Haifa,Ironi Kiryat Shmona,4:1,28034,4.0,1.0,0,33,23,10,6,3,6,0.75389653,0.08078496,0.1653185,0
2024,18,2025-01-11,Beitar Jerusalem,Maccabi Bnei Reineh,1:4,19700,1.0,4.0,2,33,21,7,1,4,7,0.55633,0.20522559,0.2384444,0
2024,18,2025-01-11,Maccabi Netanya,Ihud Bnei Sakhnin,4:0,5265,4.0,0.0,0,20,21,12,6,10,8,0.3697135,0.3673733,0.26291326,0
2024,18,2025-01-11,Maccabi Petah Tikva,Hapoel Jerusalem,2:0,1644,2.0,0.0,0,14,20,2,8,12,10,0.28156853,0.31915063,0.39928085,2
2024,18,2025-01-11,Ironi Tiberias,Maccabi Tel Aviv,2:2,4460,2.0,2.0,1,15,37,6,11,12,2,0.1587347,0.1692323,0.672033,2
2024,18,2025-01-12,FC Ashdod,Hapoel Hadera,1:1,1598,1.0,1.0,1,12,12,0,5,14,13,0.30698425,0.3357224,0.35729334,2
2024,18,2025-01-12,Hapoel Haifa,Hapoel Beer Sheva,0:1,3760,0.0,1.0,2,27,40,10,11,5,1,0.25316703,0.19999035,0.5468426,2
